review_id,review_text,voted_up,votes_up,playtime_at_review,timestamp_created
200000973,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,13,8.69,1710291900
200000974,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,10,2.04,1710292200
200000975,"Great concept, hoping the devs fix the server issues soon.",1,9,22.81,1710292500
200000976,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,2,2.52,1710292800
200000977,Gunplay is crisp and art style is super stylish.,1,6,40.65,1710293100
200000978,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,0,8.87,1710293400
200000979,Really fun fresh take on hero shooters with the card system!,1,12,37.51,1710293700
200000980,Gunplay is crisp and art style is super stylish.,1,8,41.25,1710294000
200000981,Guns feel okay but card abilities break game balance completely.,0,4,5.93,1710294300
200000982,Matchmaking and SBMM are horrible. Getting destroyed by cheaters and smurfs every match.,0,9,10.75,1710294600
200000983,Guns feel okay but card abilities break game balance completely.,0,12,6.37,1710294900
200000984,The card balance RNG ruins competitive play. Deck cards are way too overpowered.,0,5,8.12,1710295200
200000985,Gunplay is crisp and art style is super stylish.,1,5,22.85,1710295500
200000986,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,15,8.96,1710295800
200000987,Really fun fresh take on hero shooters with the card system!,1,15,13.75,1710296100
200000988,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,1,4.75,1710296400
200000989,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,14,20.52,1710296700
200000990,Really fun fresh take on hero shooters with the card system!,1,10,44.22,1710297000
200000991,Guns feel okay but card abilities break game balance completely.,0,8,7.79,1710297300
200000992,"Love the card mechanics, brings a fresh tactical twist to FPS.",1,5,28.15,1710297600
200000993,Cards mechanic feels totally RNG and unfair in ranked mode.,0,2,4.7,1710297900
200000994,Cards mechanic feels totally RNG and unfair in ranked mode.,0,7,11.69,1710298200
200000995,Game constantly crashes to desktop. Unplayable server lag and high ping.,0,11,9.9,1710298500
200000996,Connection lost every two matches. Desync makes gunplay feel unresponsive.,0,0,10.7,1710298800
200000997,FPS drops and stuttering every time a card ability is activated. Poor optimization.,0,7,5.56,1710299100
200000998,Battle pass is predatory and microtransactions are overpriced for a game in this state.,0,5,2.93,1710299400
200000999,Servers have terrible netcode and severe desync. I keep getting shot behind walls.,0,13,8.1,1710299700
